#Name   JD    P   sP    PA[deg]  sPA[deg]   q        sq       u        su   x0    y0    x1   y1   x2    y2    x3    y3
Mark_55         2460438.32266   0.00303   0.00181   27.84   22.33  0.00171  0.00184  0.00250  0.00180  1032.96  1080.96  1033.52   981.46  1078.82  1026.39   979.48  1025.84
Mark_55         2460438.32289   0.00433   0.00180   29.86   13.51  0.00218  0.00184  0.00374  0.00178  1032.71  1080.37  1033.36   980.90  1078.69  1025.63   979.23  1025.11
Mark_55         2460438.32313   0.00301   0.00182   12.28   22.73  0.00273  0.00183  0.00125  0.00178  1032.88  1081.62  1033.54   982.18  1078.67  1027.25   979.29  1026.71
Mark_55         2460438.32336   0.00198   0.00180   24.00   61.44  0.00132  0.00183  0.00147  0.00178  1033.10  1080.99  1033.71   981.51  1079.00  1026.42   979.62  1025.86
Mark_55         2460438.32359   0.00565   0.00179   47.46    9.77 -0.00049  0.00185  0.00563  0.00179  1032.66  1080.47  1033.29   981.07  1078.65  1025.84   979.32  1025.35
Mark_56         2460460.35547   0.00400   0.00138   -0.78   10.77  0.00400  0.00138 -0.00011  0.00135  1027.70  1080.74  1028.11   981.17  1075.31  1025.88   975.89  1025.59
Mark_56         2460460.35573   0.00149   0.00136   31.82   61.44  0.00066  0.00138  0.00133  0.00135  1027.57  1079.20  1028.05   979.61  1075.44  1024.66   975.98  1024.43
Mark_56         2460460.35598   0.00292   0.00138    0.77   15.96  0.00292  0.00138  0.00008  0.00134  1028.02  1080.32  1028.27   980.88  1075.98  1025.59   976.51  1025.35
Mark_56         2460460.35625   0.00255   0.00138    8.06   19.28  0.00245  0.00139  0.00071  0.00135  1027.77  1080.03  1028.12   980.50  1075.72  1025.31   976.31  1025.04
Mark_56         2460460.35649   0.00172   0.00136   30.28   61.44  0.00085  0.00138  0.00150  0.00135  1027.77  1079.95  1028.11   980.46  1075.35  1025.23   975.92  1024.90
Mark_56         2460460.35675   0.00179   0.00139  -10.47   61.44  0.00167  0.00139 -0.00064  0.00136  1028.01  1079.95  1028.42   980.46  1076.03  1025.40   976.56  1025.16
Mark_56         2460460.35701   0.00136   0.00138   -0.00   61.44  0.00136  0.00138 -0.00000  0.00135  1027.83  1080.15  1028.28   980.50  1075.72  1025.61   976.29  1025.32
Mark_56         2460460.35727   0.00287   0.00138   18.20   16.42  0.00231  0.00139  0.00170  0.00136  1027.48  1079.92  1027.89   980.47  1075.39  1025.14   976.05  1024.85
Mark_59         2460481.35005   0.00263   0.00164  -43.57   23.60  0.00013  0.00166 -0.00263  0.00164  1025.94  1079.15  1026.34   979.71  1073.34  1024.30   974.02  1024.00
Mark_59         2460481.35039   0.00517   0.00166    5.81    9.95  0.00506  0.00167  0.00104  0.00164  1026.10  1079.47  1026.47   980.10  1073.54  1024.63   974.19  1024.28
Mark_59         2460481.35074   0.00230   0.00168   -8.69   61.44  0.00220  0.00168 -0.00069  0.00166  1026.22  1079.42  1026.50   980.09  1073.89  1024.48   974.53  1024.26
Mark_59         2460481.35109   0.00617   0.00168   -9.36    8.21  0.00584  0.00168 -0.00198  0.00165  1026.70  1078.95  1027.09   979.48  1074.02  1024.25   974.72  1023.95
Mark_59         2460481.35144   0.00294   0.00168  -18.28   20.79  0.00236  0.00169 -0.00175  0.00166  1026.64  1079.72  1027.11   980.26  1074.36  1024.92   975.04  1024.59
Mark_59         2460481.35178   0.00392   0.00168   -0.16   14.11  0.00392  0.00168 -0.00002  0.00165  1026.94  1079.14  1027.31   979.72  1074.23  1024.40   974.92  1024.07
Mark_59         2460481.35213   0.00418   0.00167  -33.27   12.94  0.00166  0.00170 -0.00383  0.00167  1026.30  1079.31  1026.69   979.95  1073.92  1024.48   974.57  1024.21
Mark_59         2460481.35251   0.00480   0.00167  -25.17   10.94  0.00306  0.00169 -0.00369  0.00167  1025.93  1079.71  1026.28   980.41  1073.58  1024.91   974.33  1024.54
Mark_60         2460460.31385   0.00320   0.00113   -5.67   11.10  0.00314  0.00113 -0.00063  0.00111  1028.99  1080.00  1029.34   980.54  1076.69  1025.47   977.30  1025.14
Mark_60         2460460.31407   0.00721   0.00113    1.46    4.56  0.00720  0.00113  0.00037  0.00110  1030.45  1080.33  1030.90   980.82  1077.94  1025.57   978.52  1025.31
Mark_60         2460460.31429   0.00148   0.00112   19.87   61.44  0.00114  0.00113  0.00095  0.00110  1029.69  1079.85  1030.06   980.30  1077.40  1025.45   977.97  1025.10
Mark_60         2460460.31451   0.00245   0.00113   -2.22   15.45  0.00245  0.00113 -0.00019  0.00110  1029.15  1080.57  1029.46   981.15  1076.49  1026.13   977.12  1025.84
Mark_60         2460460.31499   0.00335   0.00112  -17.90   10.40  0.00271  0.00113 -0.00196  0.00110  1030.59  1080.90  1030.98   981.41  1077.98  1026.37   978.55  1026.05
Mark_60         2460460.31521   0.00188   0.00113    3.42   22.60  0.00186  0.00113  0.00022  0.00111  1028.44  1081.41  1028.89   981.92  1075.66  1026.64   976.27  1026.38
Mark_60         2460460.31543   0.00398   0.00113    2.53    8.61  0.00397  0.00113  0.00035  0.00110  1029.88  1080.33  1030.23   980.89  1077.19  1025.82   977.77  1025.57
Mark_60         2460460.31565   0.00076   0.00113  -10.06   61.44  0.00071  0.00113 -0.00026  0.00110  1029.57  1079.44  1029.99   980.03  1077.19  1024.74   977.77  1024.48
Mark_64         2460460.34462   0.00074   0.00163  -18.19   61.44  0.00059  0.00164 -0.00044  0.00161  1025.84  1080.31  1026.12   980.83  1073.45  1025.84   974.05  1025.56
Mark_64         2460460.34487   0.00201   0.00164   -0.30   61.44  0.00201  0.00164 -0.00002  0.00161  1026.11  1081.23  1026.44   981.74  1073.73  1026.65   974.32  1026.37
Mark_64         2460460.34523   0.00582   0.00163   20.76    8.50  0.00436  0.00165  0.00386  0.00162  1025.84  1081.70  1026.17   982.17  1073.97  1026.96   974.50  1026.67
Mark_64         2460460.34549   0.00429   0.00165   19.44   12.30  0.00334  0.00166  0.00269  0.00163  1026.12  1081.32  1026.51   981.85  1073.57  1026.51   974.15  1026.24
Mark_64         2460460.34575   0.00257   0.00166   10.00   25.06  0.00242  0.00167  0.00088  0.00163  1026.46  1081.57  1026.83   982.10  1074.31  1026.81   974.94  1026.48
Mark_64         2460460.34609   0.00459   0.00166   18.81   11.42  0.00363  0.00167  0.00280  0.00164  1026.12  1081.91  1026.51   982.56  1073.77  1027.24   974.38  1026.96
Mark_64         2460460.34634   0.00535   0.00166   -5.28    9.53  0.00526  0.00166 -0.00098  0.00163  1026.68  1081.60  1027.01   982.03  1074.59  1027.16   975.17  1026.84
Mark_64         2460460.34660   0.00265   0.00166    7.34   23.98  0.00256  0.00166  0.00067  0.00163  1026.30  1081.81  1026.71   982.38  1074.33  1027.29   974.89  1026.93
